Motor count, pos radians, vel est, accel est, U of t, raw adc, amplified adc
-137712, -105.624, -27.7051, -63.3462, 3987, 30, 94
-137712, -105.624, -26.0933, 73.946, 3891, 26, 79
-137712, -105.624, -26.4144, -39.4019, 3667, 17, 74
-137712, -105.624, -26.4266, -5.06853, 5784, 19, 70
-137750, -105.653, -27.6651, -59.0724, 5290, 15, 66
-137750, -105.653, -26.0954, 74.8149, 4661, 23, 80
-137750, -105.653, -26.4085, -35.6047, 3907, 30, 124
-137750, -105.653, -26.4201, -2.13329, 5501, 34, 142
-137788, -105.682, -27.6572, -56.0348, 4475, 32, 117
-137788, -105.682, -26.0864, 77.7645, 3345, 34, 128
-137788, -105.682, -26.3986, -32.7029, 4520, 36, 127
-137788, -105.682, -26.4095, 0.716455, 5591, 32, 96
-137826, -105.711, -27.6459, -53.2347, 4038, 26, 94
-137826, -105.711, -26.0746, 80.515, 4840, 30, 112
-137826, -105.711, -26.3864, -30.0023, 5513, 27, 114
-137826, -105.711, -26.3969, 3.3663, 3576, 28, 125
-137826, -105.711, -26.4239, -0.466042, 3972, 33, 154
-137868, -105.743, -27.7632, -52.8541, 4244, 31, 119
-137868, -105.743, -26.0117, 92.8035, 4385, 28, 92
-137868, -105.743, -26.3452, -29.5825, 4395, 26, 83
-137868, -105.743, -26.3496, 6.87062, 4274, 26, 82
-137907, -105.773, -27.6163, -49.1461, 4022, 25, 88
-137907, -105.773, -26.0021, 88.072, 3645, 26, 96
-137907, -105.773, -26.3215, -25.5056, 5605, 23, 99
-137907, -105.773, -26.3324, 8.61056, 4952, 18, 89
-137946, -105.803, -27.6017, -46.9488, 4169, 26, 96
-137946, -105.803, -25.9898, 90.1276, 5743, 32, 144
-137946, -105.803, -26.3109, -23.498, 4693, 33, 128
-137946, -105.803, -26.323, 10.5414, 3529, 38, 144
-137985, -105.833, -27.5931, -45.0978, 4689, 42, 144
-137985, -105.833, -25.9817, 91.8943, 5735, 16, 117
-137985, -105.833, -26.3031, -21.8174, 4158, 30, 109
-137985, -105.833, -26.3153, 12.1354, 4937, 35, 136
-138023, -105.862, -27.5535, -42.27, 5585, 31, 144
-138023, -105.862, -25.9834, 91.1992, 3622, 32, 146
-138023, -105.862, -26.296, -19.6531, 3995, 38, 169
-138023, -105.862, -26.307, 13.3731, 4243, 38, 140
-138062, -105.892, -27.5751, -42.3045, 4361, 36, 126
-138062, -105.892, -25.9621, 94.4673, 4346, 35, 123
-138062, -105.892, -26.2819, -19.4167, 4201, 49, 124
-138062, -105.892, -26.2928, 14.3666, 3926, 35, 147
-138102, -105.923, -27.5935, -42.8401, 3527, 34, 134
-138102, -105.923, -25.9395, 97.3495, 5459, 30, 134
-138102, -105.923, -26.2682, -19.5396, 4781, 24, 119
-138102, -105.923, -26.2803, 15.0284, 3977, 30, 136
-138141, -105.953, -27.551, -41.0501, 5524, 35, 143
-138141, -105.953, -25.9398, 95.6922, 4449, 36, 131
-138141, -105.953, -26.2612, -18.3096, 5736, 40, 148
-138141, -105.953, -26.2732, 15.3575, 4397, 44, 159
-138181, -105.983, -27.5749, -41.9756, 5420, 49, 183
-138181, -105.983, -25.9217, 98.0826, 3823, 46, 189
-138181, -105.983, -26.251, -18.9413, 4571, 49, 203
-138181, -105.983, -26.2636, 15.4902, 5196, 44, 203
-138222, -106.015, -27.5984, -43.3659, 5687, 42, 167
-138222, -106.015, -25.9048, 100.115, 3569, 45, 180
-138222, -106.015, -26.2435, -19.9082, 3788, 49, 195
-138222, -106.015, -26.2577, 15.3139, 3880, 47, 162
-138260, -106.044, -27.4992, -39.767, 3843, 41, 134
-138260, -106.044, -25.9315, 93.3992, 3676, 29, 110
-138260, -106.044, -26.246, -17.8418, 3386, 24, 93
-138260, -106.044, -26.2586, 14.801, 5419, 19, 84
-138299, -106.074, -27.528, -41.2658, 4849, 14, 70
-138299, -106.074, -25.9161, 95.117, 4150, 21, 73
-138299, -106.074, -26.237, -19.1539, 3343, 29, 130
-138299, -106.074, -26.2487, 14.2468, 4842, 31, 119
-138336, -106.102, -27.4549, -39.376, 3754, 27, 84
-138336, -106.102, -25.926, 90.1304, 5006, 27, 91
-138336, -106.102, -26.2301, -18.291, 3656, 28, 84
-138336, -106.102, -26.2403, 13.391, 4639, 29, 106
-138374, -106.132, -27.4753, -41.3257, 5505, 24, 98
-138374, -106.132, -25.903, 91.4765, 3754, 25, 105
-138374, -106.132, -26.2139, -19.939, 4344, 31, 126
-138374, -106.132, -26.2238, 12.5374, 4810, 29, 121
-138412, -106.161, -27.4594, -42.3448, 5146, 28, 109
-138412, -106.161, -25.8875, 90.4843, 5349, 30, 111
-138412, -106.161, -26.1987, -20.9431, 5418, 34, 126
-138412, -106.161, -26.2089, 11.5264, 5356, 39, 140
-138455, -106.194, -27.6038, -49.966, 5160, 46, 164
-138455, -106.194, -25.8248, 100.043, 4832, 47, 187
-138455, -106.194, -26.1786, -26.1093, 4372, 47, 201
-138455, -106.194, -26.1931, 10.5737, 3788, 46, 204
-138494, -106.224, -27.4685, -46.2868, 5547, 41, 161
-138494, -106.224, -25.8607, 90.2467, 4688, 35, 137
-138494, -106.224, -26.1848, -24.0801, 3710, 36, 141
-138494, -106.224, -26.199, 9.28071, 5070, 39, 141
-138531, -106.252, -27.4067, -44.3963, 3822, 36, 114
-138531, -106.252, -25.8789, 85.0533, 4919, 33, 121
-138531, -106.252, -26.1834, -23.4238, 3422, 29, 113
-138531, -106.252, -26.1935, 8.20692, 4241, 30, 122
-138569, -106.281, -27.428, -46.5537, 4947, 24, 114
-138569, -106.281, -25.8547, 86.2138, 5524, 23, 103
-138569, -106.281, -26.1645, -25.2257, 3492, 28, 129
-138569, -106.281, -26.1728, 7.23845, 3792, 37, 159
-138607, -106.31, -27.4068, -47.6436, 3966, 38, 132
-138607, -106.31, -25.833, 85.1984, 4010, 34, 104
-138607, -106.31, -26.1424, -26.2031, 3925, 26, 88
-138607, -106.31, -26.1504, 6.30495, 3711, 23, 84
-138645, -106.339, -27.3842, -48.5348, 3374, 20, 82
-138645, -106.339, -25.8103, 84.3492, 5357, 16, 75
-138645, -106.339, -26.1195, -27.0108, 4739, 12, 57
-138645, -106.339, -26.1275, 5.53848, 3994, 8, 27
-138683, -106.369, -27.3613, -49.2602, 5601, 11, 42
-138683, -106.369, -25.7874, 83.6648, 4586, 15, 45
-138683, -106.369, -26.0967, -27.6542, 3461, 23, 85
-138683, -106.369, -26.1048, 4.93647, 4652, 29, 105
-138721, -106.398, -27.3387, -49.8205, 5733, 29, 103
-138721, -106.398, -25.7649, 83.1468, 4191, 28, 105
-138721, -106.398, -26.0744, -28.1293, 5006, 36, 140
-138721, -106.398, -26.0827, 4.50493, 5689, 35, 155
-138759, -106.427, -27.3168, -50.2077, 3757, 38, 176
-138759, -106.427, -25.7433, 82.8046, 4167, 46, 198
-138759, -106.427, -26.053, -28.4257, 4452, 47, 176
-138759, -106.427, -26.0616, 4.25503, 4605, 44, 156
-138797, -106.456, -27.296, -50.4104, 4626, 42, 149
-138797, -106.456, -25.7229, 82.6498, 4515, 41, 153
-138797, -106.456, -26.0331, -28.532, 4272, 40, 160
-138797, -106.456, -26.0421, 4.19771, 3901, 38, 160
-138835, -106.485, -27.2771, -50.4183, 3410, 35, 162
-138835, -106.485, -25.7045, 82.6917, 5239, 31, 130
-138835, -106.485, -26.0153, -28.4402, 4464, 25, 103
-138835, -106.485, -26.025, 4.3397, 3574, 30, 120
-138872, -106.513, -27.2288, -48.9059, 5012, 34, 125
-138872, -106.513, -25.6984, 80.8164, 3848, 33, 103
-138872, -106.513, -26.0014, -27.3222, 5030, 24, 86
-138872, -106.513, -26.0111, 4.66298, 3608, 20, 77
-138911, -106.543, -27.2778, -51.0454, 4517, 25, 91
-138911, -106.543, -25.6644, 85.5449, 5310, 22, 102
-138911, -106.543, -25.9845, -28.4435, 3495, 23, 117
-138911, -106.543, -25.9963, 5.26621, 4006, 30, 130
-138950, -106.573, -27.2667, -50.6586, 4397, 30, 103
-138950, -106.573, -25.6562, 86.0866, 4658, 25, 76
-138950, -106.573, -25.9791, -27.8357, 4787, 23, 72
-138950, -106.573, -25.9932, 5.94023, 4784, 27, 83
-138989, -106.603, -27.2659, -49.9301, 4648, 28, 99
-138989, -106.603, -25.6574, 86.8623, 4381, 29, 115
-138989, -106.603, -25.9821, -27.0186, 3984, 30, 130
-138989, -106.603, -25.998, 6.79426, 3468, 30, 133
-139027, -106.632, -27.2404, -47.7224, 5275, 27, 109
-139027, -106.632, -25.675, 85.6629, 4476, 23, 76
-139027, -106.632, -25.9927, -25.2465, 3562, 19, 53
-139027, -106.632, -26.0092, 7.74838, 4975, 19, 59
-139066, -106.662, -27.2834, -47.9356, 3789, 18, 55
-139066, -106.662, -25.6768, 88.8541, 4945, 13, 49
-139066, -106.662, -26.0036, -24.9887, 3503, 11, 41
-139066, -106.662, -26.0218, 8.85859, 4384, 15, 54
-139105, -106.692, -27.2985, -46.9419, 5152, 13, 62
-139105, -106.692, -25.6941, 89.917, 5785, 11, 46
-139105, -106.692, -26.023, -23.9013, 3804, 18, 69
-139105, -106.692, -26.0431, 9.96982, 4167, 27, 113
-139145, -106.723, -27.3535, -47.1342, 4403, 31, 105
-139145, -106.723, -25.7095, 93.1744, 4508, 29, 88
-139145, -106.723, -26.0485, -23.5797, 4480, 28, 92
-139145, -106.723, -26.0712, 11.1391, 4321, 27, 102
-139185, -106.754, -27.3847, -46.0934, 4032, 27, 110
-139185, -106.754, -25.7433, 94.2679, 3618, 25, 113
-139185, -106.754, -26.0847, -22.4814, 5539, 23, 119
-139185, -106.754, -26.1095, 12.2395, 4848, 20, 73
-139225, -106.784, -27.4249, -44.9994, 4030, 17, 57
-139225, -106.784, -25.7852, 95.3499, 5565, 20, 69
-139225, -106.784, -26.1281, -21.4162, 4477, 23, 69
-139225, -106.784, -26.1543, 13.284, 5749, 36, 97
-139265, -106.815, -27.4709, -43.979, 4397, 35, 118
-139265, -106.815, -25.8324, 96.3434, 5406, 42, 157
-139265, -106.815, -26.1764, -20.4522, 3797, 40, 169
-139265, -106.815, -26.2036, 14.2161, 4531, 45, 190
-139304, -106.845, -27.4893, -41.7607, 5142, 41, 167
-139304, -106.845, -25.8931, 95.0878, 5620, 35, 127
-139304, -106.845, -26.2293, -18.8028, 3492, 35, 139
-139304, -106.845, -26.2563, 14.9809, 3698, 42, 164
-139343, -106.875, -27.5411, -40.9097, 3776, 41, 136
-139343, -106.875, -25.9443, 95.8383, 3725, 27, 106
-139343, -106.875, -26.2801, -18.1099, 3548, 21, 85
-139343, -106.875, -26.3068, 15.6142, 5706, 16, 74
-139382, -106.905, -27.5914, -40.3323, 5258, 12, 61
-139382, -106.905, -25.9945, 96.3608, 4675, 11, 46
-139382, -106.905, -26.3302, -17.642, 3966, 17, 73
-139382, -106.905, -26.3569, 16.027, 5608, 25, 98
-139419, -106.933, -27.5777, -37.335, 4628, 27, 87
-139419, -106.933, -26.0635, 92.4252, 3534, 26, 80
-139419, -106.933, -26.3821, -15.75, 4765, 27, 93
-139419, -106.933, -26.4067, 16.17, 3412, 23, 88
-139458, -106.963, -27.6878, -39.6377, 4372, 18, 78
-139458, -106.963, -26.0881, 96.822, 5224, 14, 65
-139458, -106.963, -26.4214, -17.3272, 3470, 12, 62
-139458, -106.963, -26.4457, 16.1921, 4039, 19, 86
-139496, -106.992, -27.6964, -38.6315, 4489, 22, 75
-139496, -106.992, -26.1388, 94.4285, 4810, 21, 61
-139496, -106.992, -26.4639, -16.826, 5000, 22, 68
-139496, -106.992, -26.4874, 15.8027, 5056, 31, 90
-139534, -107.021, -27.7361, -38.9491, 4980, 35, 129
-139534, -107.021, -26.1768, 93.9923, 4771, 39, 151
-139534, -107.021, -26.5002, -17.3403, 4430, 41, 171
-139534, -107.021, -26.5219, 15.2071, 3961, 41, 179
-139572, -107.05, -27.7689, -39.6225, 3376, 41, 173
-139572, -107.05, -26.2077, 93.2431, 5105, 38, 142
-139572, -107.05, -26.5292, -18.1638, 4235, 31, 97
-139572, -107.05, -26.549, 14.3108, 5723, 24, 68
-139610, -107.08, -27.794, -40.5905, 4586, 20, 65
-139610, -107.08, -26.2308, 92.2044, 3346, 22, 72
-139610, -107.08, -26.5502, -19.272, 4410, 23, 82
-139610, -107.08, -26.5678, 13.1339, 5371, 17, 77
-139647, -107.108, -27.7787, -40.5146, 3715, 12, 60
-139647, -107.108, -26.2547, 88.7761, 4398, 17, 80
-139647, -107.108, -26.5633, -19.8224, 4960, 20, 73
-139647, -107.108, -26.5777, 11.6752, 5391, 19, 62
-139685, -107.137, -27.8164, -43.2279, 5687, 22, 75
-139685, -107.137, -26.2474, 89.383, 3383, 34, 104
-139685, -107.137, -26.5611, -22.2297, 3414, 39, 141
-139685, -107.137, -26.5732, 10.0425, 5782, 32, 133
-139723, -107.166, -27.8104, -45.0513, 5550, 23, 104
-139723, -107.166, -26.2396, 87.5582, 5185, 28, 108
-139723, -107.166, -26.5514, -24.0969, 4686, 35, 161
-139723, -107.166, -26.5614, 8.13639, 4059, 40, 173
-139762, -107.196, -27.8284, -48.3195, 5785, 41, 141
-139762, -107.196, -26.2139, 87.6854, 4891, 39, 141
-139762, -107.196, -26.532, -26.9553, 3870, 36, 118
-139762, -107.196, -26.5406, 6.08065, 5196, 33, 118
-139791, -107.218, -27.4886, -37.3412, 3908, 29, 119
-139805, -107.229, -26.7327, 45.8203, 4970, 24, 100
-139805, -107.229, -26.3843, 8.71533, 3435, 19, 89
-139805, -107.229, -26.5014, -7.91981, 4216, 16, 59
-139819, -107.24, -26.9671, -18.4586, 4885, 13, 45
-139843, -107.258, -27.1597, -2.45234, 5424, 11, 31
-139843, -107.258, -26.2744, 39.6182, 3361, 14, 46
-139843, -107.258, -26.4669, -19.0936, 3622, 22, 77
-139855, -107.267, -26.8567, -16.5413, 3758, 19, 69
-139881, -107.287, -27.1961, -12.1441, 3765, 13, 53
-139881, -107.287, -26.2094, 43.0996, 3644, 10, 38
-139881, -107.287, -26.4157, -23.2411, 3398, 7, 33
-139893, -107.297, -26.8029, -18.719, 5478, 7, 30
-139919, -107.317, -27.1418, -14.6818, 4955, 6, 15
-139919, -107.317, -26.1541, 40.663, 4300, 5, 10
-139919, -107.317, -26.3596, -25.6667, 3531, 9, 36
-139926, -107.322, -26.5867, -14.5195, 5086, 16, 49
-139957, -107.346, -27.2909, -34.2521, 4037, 9, 45
-139957, -107.346, -26.0526, 53.0182, 5343, 13, 41
-139957, -107.346, -26.2951, -32.2277, 4028, 14, 43
-139963, -107.35, -26.486, -14.8733, 5068, 14, 52
-139996, -107.376, -27.2966, -41.5823, 3505, 14, 62
-139996, -107.376, -25.9672, 55.7595, 4265, 15, 64
-139996, -107.376, -26.2261, -36.1871, 4910, 14, 45
-140001, -107.379, -26.3854, -15.6335, 5424, 11, 31
-140035, -107.405, -27.2713, -47.3616, 3339, 15, 47
-140035, -107.405, -25.8932, 56.5135, 3576, 23, 81
-140035, -107.405, -26.1607, -39.159, 3688, 19, 74
-140035, -107.405, -26.161, -10.9632, 3671, 13, 56
-140075, -107.436, -27.4459, -67.925, 3528, 10, 42
-140075, -107.436, -25.7774, 71.3972, 5721, 8, 35
-140075, -107.436, -26.092, -46.0975, 5308, 7, 23
-140075, -107.436, -26.0902, -12.1284, 4760, 6, 22
-140113, -107.465, -27.3156, -67.4371, 4084, 12, 53
-140113, -107.465, -25.7326, 65.3566, 5762, 21, 72
-140113, -107.465, -26.0324, -46.1731, 4819, 24, 74
-140113, -107.465, -26.0307, -13.7825, 3752, 25, 75
-140152, -107.495, -27.2864, -70.0605, 5027, 26, 92
-140152, -107.495, -25.6611, 66.1484, 3697, 22, 88
-140152, -107.495, -25.9689, -48.2604, 4703, 18, 80
-140152, -107.495, -25.968, -14.9629, 5591, 15, 62
-140193, -107.527, -27.2889, -73.936, 3858, 14, 59
-140193, -107.527, -25.5822, 69.2854, 4473, 21, 85
-140193, -107.527, -25.9085, -50.912, 4962, 24, 81
-140193, -107.527, -25.9107, -15.8235, 5319, 24, 72
-140233, -107.557, -27.2045, -73.6329, 5543, 31, 88
-140233, -107.557, -25.543, 66.3633, 5634, 36, 123
-140233, -107.557, -25.8642, -50.7682, 5594, 41, 157
-140233, -107.557, -25.8686, -16.4008, 5421, 47, 189
-140272, -107.587, -27.1318, -72.6489, 5114, 51, 241
-140272, -107.587, -25.5132, 63.9606, 4675, 54, 233
-140272, -107.587, -25.8274, -50.1353, 4107, 54, 231
-140272, -107.587, -25.8326, -16.5217, 3424, 54, 209
-140312, -107.618, -27.1278, -73.8665, 5059, 50, 180
-140312, -107.618, -25.4685, 66.2227, 4093, 39, 141
-140312, -107.618, -25.7923, -50.727, 5483, 38, 143
-140312, -107.618, -25.7997, -16.1778, 4250, 35, 135
-140349, -107.646, -27.0027, -69.5917, 5377, 38, 154
-140349, -107.646, -25.4707, 60.3432, 3884, 36, 161
-140349, -107.646, -25.772, -47.6598, 4739, 38, 166
-140349, -107.646, -25.7798, -15.5245, 5470, 35, 143
-140387, -107.675, -27.0127, -69.7589, 3589, 35, 138
-140387, -107.675, -25.4389, 63.5567, 4042, 40, 156
-140387, -107.675, -25.7488, -47.3139, 4371, 42, 127
-140387, -107.675, -25.7582, -14.2611, 4570, 31, 110
-140425, -107.705, -26.9941, -68.5354, 4637, 29, 120
-140425, -107.705, -25.423, 64.9324, 4572, 28, 111
-140425, -107.705, -25.7359, -45.8259, 4375, 29, 123
-140425, -107.705, -25.7482, -12.6579, 4048, 28, 127
-140463, -107.734, -26.987, -66.8218, 3597, 28, 119
-140463, -107.734, -25.4189, 66.7533, 5480, 27, 100
-140463, -107.734, -25.7346, -43.9012, 4752, 24, 72
-140463, -107.734, -25.7499, -10.6326, 3898, 26, 94
-140501, -107.763, -26.9915, -64.6989, 5393, 32, 108
-140501, -107.763, -25.4261, 68.9707, 4268, 28, 105
-140501, -107.763, -25.7446, -41.5921, 5503, 31, 118
-140501, -107.763, -25.7624, -8.23448, 4115, 29, 124
-140539, -107.792, -27.0066, -62.2146, 5083, 33, 145
-140539, -107.792, -25.4436, 71.5387, 3449, 31, 137
-140539, -107.792, -25.7644, -38.9431, 4135, 36, 140
-140539, -107.792, -25.7845, -5.50711, 4705, 31, 106
-140576, -107.82, -26.999, -58.0912, 5147, 28, 86
-140576, -107.82, -25.4796, 72.2973, 5455, 31, 92
-140576, -107.82, -25.7939, -35.1709, 5630, 34, 114
-140576, -107.82, -25.815, -2.51186, 5672, 39, 145
-140614, -107.85, -27.0615, -56.2233, 5583, 45, 178
-140614, -107.85, -25.5012, 77.6083, 5362, 50, 204
-140614, -107.85, -25.8246, -32.7561, 5007, 55, 246
-140614, -107.85, -25.8474, 0.790989, 4519, 58, 251
-140652, -107.879, -27.0963, -53.003, 3906, 60, 242
-140652, -107.879, -25.538, 80.9302, 5641, 59, 216
-140652, -107.879, -25.8633, -29.3791, 4756, 48, 179
-140652, -107.879, -25.8877, 4.22075, 3749, 52, 188
-140689, -107.907, -27.1063, -48.2089, 5083, 50, 199
-140689, -107.907, -25.5907, 82.3239, 3809, 42, 182
-140689, -107.907, -25.9086, -25.0109, 4879, 42, 182
-140689, -107.907, -25.933, 7.77032, 3359, 36, 163
-140728, -107.937, -27.2144, -47.151, 4148, 36, 151
-140728, -107.937, -25.6155, 90.2165, 4827, 31, 108
-140728, -107.937, -25.9501, -23.0055, 5377, 28, 94
-140728, -107.937, -25.9761, 11.4587, 3327, 54, 97
-140766, -107.966, -27.2287, -42.4038, 3598, 33, 122
-140766, -107.966, -25.6733, 91.6323, 3744, 27, 107
-140766, -107.966, -26.0011, -18.6325, 3762, 21, 85
-140766, -107.966, -26.0275, 14.9986, 3651, 15, 72
-140805, -107.996, -27.3113, -40.0597, 3415, 13, 52
-140805, -107.996, -25.714, 97.3438, 5507, 12, 47
-140805, -107.996, -26.0498, -15.8983, 4995, 12, 39
-140805, -107.996, -26.0765, 18.5353, 4351, 18, 70
-140842, -108.024, -27.2977, -34.0532, 3590, 27, 97
-140842, -108.024, -25.7839, 96.4861, 5159, 29, 102
-140842, -108.024, -26.1029, -10.906, 4120, 27, 88
-140842, -108.024, -26.128, 21.7996, 5437, 30, 104
-140881, -108.054, -27.4095, -33.2212, 4132, 29, 114
-140881, -108.054, -25.8103, 104.026, 5185, 34, 136
-140881, -108.054, -26.1441, -9.33643, 3627, 33, 155
-140881, -108.054, -26.169, 24.9684, 4402, 37, 157
-140918, -108.083, -27.3883, -27.7516, 5060, 35, 135
-140918, -108.083, -25.8726, 102.651, 5584, 35, 127
-140918, -108.083, -26.1897, -4.88327, 3502, 42, 139
-140918, -108.083, -26.2129, 27.6736, 3752, 44, 163
-140957, -108.113, -27.4925, -27.5029, 3875, 38, 155
-140957, -108.113, -25.8913, 109.581, 3870, 31, 136
-140957, -108.113, -26.223, -3.95134, 3735, 27, 122
-140957, -108.113, -26.2457, 30.1758, 3474, 23, 96
-140996, -108.143, -27.5265, -25.3699, 5544, 20, 78
-140996, -108.143, -25.9257, 111.716, 5008, 18, 59
-140996, -108.143, -26.2575, -1.90467, 4340, 23, 88
-140996, -108.143, -26.28, 32.1341, 3556, 48, 118
-141035, -108.172, -27.5602, -23.5127, 5100, 34, 126
-141035, -108.172, -25.9586, 113.464, 4037, 28, 109
-141035, -108.172, -26.2895, -0.272458, 5329, 22, 89
-141035, -108.172, -26.3109, 33.6453, 4002, 19, 82
-141074, -108.202, -27.5899, -22.1267, 5028, 25, 116
-141074, -108.202, -25.9869, 114.721, 3454, 25, 116
-141074, -108.202, -26.3163, 0.853922, 4198, 29, 125
-141074, -108.202, -26.3362, 34.6384, 4829, 29, 93
-141113, -108.232, -27.6135, -21.2685, 5330, 24, 70
-141113, -108.232, -26.009, 115.443, 5697, 29, 80
-141113, -108.232, -26.3367, 1.43836, 3460, 34, 110
-141113, -108.232, -26.3548, 35.0844, 3558, 40, 150
-141156, -108.265, -27.7578, -26.2428, 3529, 33, 143
-141156, -108.265, -25.9858, 124.08, 3375, 24, 83
-141156, -108.265, -26.3458, -1.83884, 5548, 18, 64
-141156, -108.265, -26.3659, 35.0429, 5120, 13, 39
-141197, -108.297, -27.7098, -24.2997, 4559, 9, 22
-141197, -108.297, -26.0236, 119.23, 3874, 12, 41
-141197, -108.297, -26.3686, -0.900353, 5536, 21, 57
-141197, -108.297, -26.3881, 34.1951, 4577, 21, 63
-141238, -108.328, -27.7295, -25.0109, 3507, 27, 91
-141238, -108.328, -26.0412, 118.274, 4758, 26, 105
-141238, -108.328, -26.3841, -2.01967, 3426, 20, 95
-141238, -108.328, -26.4017, 32.9072, 4409, 15, 57
-141278, -108.359, -27.7094, -25.1386, 5283, 12, 43
-141278, -108.359, -26.0607, 114.554, 3547, 11, 32
-141278, -108.359, -26.3936, -2.94659, 4140, 16, 58
-141278, -108.359, -26.4088, 30.9902, 4613, 16, 54
-141318, -108.39, -27.7136, -27.0692, 4957, 18, 48
-141318, -108.39, -26.0625, 112.428, 5168, 22, 63
-141318, -108.39, -26.3934, -5.21929, 5246, 26, 90
-141318, -108.39, -26.4069, 28.573, 5192, 32, 124
-141357, -108.419, -27.6785, -28.3025, 5004, 38, 182
-141357, -108.419, -26.0677, 107.626, 4684, 42, 193
-141357, -108.419, -26.3891, -7.20422, 4234, 45, 197
-141357, -108.419, -26.4009, 25.6213, 3662, 49, 190
-141395, -108.449, -27.6385, -29.9245, 5426, 50, 172
-141395, -108.449, -26.0676, 102.394, 4575, 36, 136
-141395, -108.449, -26.3792, -9.61722, 3609, 31, 112
-141395, -108.449, -26.3892, 22.2424, 4973, 29, 114
-141433, -108.478, -27.6245, -33.2879, 3736, 25, 107
-141433, -108.478, -26.0519, 98.8675, 4840, 20, 83
-141433, -108.478, -26.3623, -13.2567, 3355, 17, 71
-141433, -108.478, -26.3714, 18.4948, 4178, 17, 58
-141470, -108.506, -27.5742, -35.8135, 4893, 14, 39
-141470, -108.506, -26.0426, 92.8134, 5478, 12, 29
-141470, -108.506, -26.3443, -16.4522, 3457, 25, 51
-141470, -108.506, -26.3523, 14.376, 3764, 31, 97
-141509, -108.536, -27.6172, -42.5184, 3946, 28, 110
-141509, -108.536, -26.0017, 92.8585, 3998, 23, 94
-141509, -108.536, -26.3195, -22.3695, 3921, 20, 91
-141509, -108.536, -26.3287, 10.0758, 3716, 19, 83
-141547, -108.565, -27.5646, -45.8165, 3386, 19, 77
-141547, -108.565, -25.9925, 86.1813, 5379, 19, 65
-141547, -108.565, -26.3036, -26.1277, 4769, 17, 47
-141547, -108.565, -26.3133, 5.45553, 4032, 17, 37
-141586, -108.595, -27.5805, -51.6518, 5648, 21, 55
-141586, -108.595, -25.9668, 83.7039, 4641, 23, 76
-141586, -108.595, -26.2862, -31.5823, 3521, 23, 84
-141586, -108.595, -26.2967, 0.813654, 4724, 26, 124
-141624, -108.624, -27.5336, -55.1242, 3348, 22, 89
-141624, -108.624, -25.9624, 76.8351, 4279, 19, 68
-141624, -108.624, -26.2741, -35.5042, 5103, 15, 47
-141624, -108.624, -26.2845, -3.94209, 3330, 12, 29
-141661, -108.653, -27.4886, -58.4198, 3868, 16, 51
